,TIME,RATE,ERROR,FRACEXP
39907,118062320.44376001,119.33508,10.92406,1.0
39908,118062321.44376001,115.82673,10.762282,1.0
39909,118062322.44376001,103.73538,10.185057,1.0
39910,118062323.44376001,125.07373,11.183637,1.0
39911,118062324.44376001,119.1362,10.914953,1.0
39912,118062325.44376001,104.043205,10.200157,1.0
39913,118062326.44376001,99.25899,9.96288,1.0
39914,118062327.44376001,98.0875,9.9039135,1.0
39915,118062328.44376001,97.022575,9.850004,1.0
39916,118062329.44376001,99.12011,9.955908,1.0
39917,118062330.44376001,100.62484,10.031194,1.0
39918,118062331.44376001,97.11901,9.8548975,1.0
39919,118062332.44376001,90.15172,9.494826,1.0
39920,118062333.44376001,99.25262,9.962561,1.0
39921,118062334.44376001,116.88296,10.811242,1.0
39922,118062335.44376001,87.60057,9.359518,1.0
39923,118062336.44376001,113.26278,10.642499,1.0
39924,118062337.44376001,102.99551,10.14867,1.0
39925,118062338.44376001,112.25083,10.59485,1.0
39926,118062339.44376001,98.89018,9.944354,1.0
39927,118062340.44376001,120.55641,10.979818,1.0
39928,118062341.44376001,91.18695,9.549186,1.0
39929,118062342.44376001,104.13985,10.204893,1.0
39930,118062343.44376001,87.59202,9.35906,1.0
39931,118062344.44376001,114.652275,10.707581,1.0
39932,118062345.44376001,95.76787,9.786106,1.0
39933,118062346.44376001,103.6407,10.180408,1.0
39934,118062347.44376001,101.49543,10.074494,1.0
39935,118062348.44376001,109.80179,10.478635,1.0
39936,118062349.44376001,101.43673,10.07158,1.0
39937,118062350.44376001,89.65203,9.468475,1.0
39938,118062351.44376001,113.31096,10.644762,1.0
39939,118062352.44376001,98.35562,9.91744,1.0
39940,118062353.44376001,115.818985,10.761923,1.0
39941,118062354.44376001,111.12654,10.541657,1.0
39942,118062355.44376001,95.97261,9.796561,1.0
39943,118062356.44376001,92.67362,9.626714,1.0
39944,118062357.44376001,105.303665,10.261758,1.0
39945,118062358.44376001,92.256836,9.605042,1.0
39946,118062359.44376001,107.5234,10.3693495,1.0
39947,118062360.44376001,116.88004,10.811108,1.0
39948,118062361.44376001,117.874695,10.857012,1.0
39949,118062362.44376001,88.8109,9.423953,1.0
39950,118062363.44376001,100.57535,10.028727,1.0
39951,118062364.44376001,110.091095,10.492431,1.0
39952,118062365.44376001,105.01483,10.247674,1.0
39953,118062366.44376001,114.427376,10.697073,1.0
39954,118062367.44376001,106.107346,10.300842,1.0
39955,118062368.44376001,100.245445,10.012265,1.0
39956,118062369.44376001,92.479355,9.616619,1.0
39957,118062370.44376001,80.75951,8.9866295,1.0
39958,118062371.44376001,99.25963,9.962913,1.0
39959,118062372.44376001,106.3848,10.314301,1.0
39960,118062373.44376001,78.18398,8.842171,1.0
39961,118062374.44376001,128.29524,11.326749,1.0
39962,118062375.44376001,93.54367,9.671798,1.0
39963,118062376.44376001,115.58463,10.751029,1.0
39964,118062377.44376001,96.050224,9.800522,1.0
39965,118062378.44376001,105.07722,10.250718,1.0
39966,118062379.44376001,96.895386,9.843545,1.0
39967,118062380.44376001,101.4038,10.069945,1.0
39968,118062381.44376001,112.04512,10.585136,1.0
39969,118062382.44376001,105.561356,10.274305,1.0
39970,118062383.44376001,108.7253,10.427143,1.0
39971,118062384.44376001,102.84047,10.141029,1.0
39972,118062385.44376001,117.091156,10.820867,1.0
39973,118062386.44376001,102.37252,10.11793,1.0
39974,118062387.44376001,90.86275,9.532195,1.0
39975,118062388.44376001,98.46796,9.923102,1.0
39976,118062389.44376001,74.73609,8.645004,1.0
39977,118062390.44376001,94.88863,9.741079,1.0
39978,118062391.44376001,80.78087,8.987818,1.0
39979,118062392.44376001,112.04713,10.585232,1.0
39980,118062393.44376001,87.33796,9.345478,1.0
39981,118062394.44376001,87.68884,9.364232,1.0
39982,118062395.44376001,87.70293,9.3649845,1.0
39983,118062396.44376001,97.98859,9.898918,1.0
39984,118062397.44376001,120.68025,10.985456,1.0
39985,118062398.44376001,105.7767,10.2847805,1.0
39986,118062399.44376001,97.08531,9.853188,1.0
39987,118062400.44376001,70.68941,8.4077,1.0
39988,118062401.44376001,112.4062,10.602179,1.0
39989,118062402.44376001,106.311806,10.310761,1.0
39990,118062403.44376001,91.386024,9.559604,1.0
39991,118062404.44376001,128.35721,11.329484,1.0
39992,118062405.44376001,107.05348,10.346665,1.0
39993,118062406.44376001,118.14615,10.869506,1.0
39994,118062407.44376001,110.78972,10.525669,1.0
39995,118062408.44376001,113.52254,10.6546955,1.0
39996,118062409.44376001,96.145744,9.805393,1.0
39997,118062410.44376001,100.21097,10.010543,1.0
39998,118062411.44376001,85.98015,9.272548,1.0
39999,118062412.44376001,111.03626,10.5373745,1.0
40000,118062413.44376001,79.505974,8.916613,1.0
40001,118062414.44376001,112.4604,10.604735,1.0
40002,118062415.44376001,86.80537,9.316939,1.0
40003,118062416.44376001,112.49864,10.606538,1.0
40004,118062417.44376001,91.47189,9.564094,1.0
40005,118062418.44376001,109.07241,10.443774,1.0
40006,118062419.44376001,104.50757,10.222895,1.0
40007,118062420.44376001,96.936905,9.8456545,1.0
40008,118062421.44376001,107.66449,10.37615,1.0
40009,118062422.44376001,96.86866,9.842188,1.0
40010,118062423.44376001,77.472824,8.801865,1.0
40011,118062424.44376001,106.91551,10.339995,1.0
40012,118062425.44376001,103.18156,10.157832,1.0
40013,118062426.44376001,93.75544,9.682739,1.0
40014,118062427.44376001,91.49487,9.565295,1.0
40015,118062428.44376001,101.52721,10.076071,1.0
40016,118062429.44376001,85.482735,9.2456875,1.0
40017,118062430.44376001,119.172134,10.916599,1.0
40018,118062431.44376001,106.535065,10.321583,1.0
40019,118062432.44376001,120.6621,10.984631,1.0
40020,118062433.44376001,92.08354,9.596017,1.0
40021,118062434.44376001,99.82947,9.991469,1.0
40022,118062435.44376001,108.50865,10.416749,1.0
40023,118062436.44376001,89.15666,9.442281,1.0
40024,118062437.44376001,85.58869,9.251415,1.0
40025,118062438.44376001,88.38006,9.401067,1.0
40026,118062439.44376001,107.916214,10.388273,1.0
40027,118062440.44376001,93.85178,9.687713,1.0
40028,118062441.44376001,106.47349,10.318599,1.0
40029,118062442.44376001,86.236595,9.286366,1.0
40030,118062443.44376001,85.796326,9.26263,1.0
40031,118062444.44376001,112.3321,10.598684,1.0
40032,118062445.44376001,94.787636,9.735894,1.0
40033,118062446.44376001,110.11589,10.493612,1.0
40034,118062447.44376001,115.810646,10.761536,1.0
40035,118062448.44376001,100.73957,10.03691,1.0
40036,118062449.44376001,99.5672,9.978336,1.0
40037,118062450.44376001,102.041824,10.101575,1.0
40038,118062451.44376001,97.513596,9.874897,1.0
40039,118062452.44376001,99.56991,9.978473,1.0
40040,118062453.44376001,93.59569,9.674486,1.0
40041,118062454.44376001,109.183975,10.449114,1.0
40042,118062455.44376001,93.47694,9.668347,1.0
40043,118062456.44376001,104.07073,10.201507,1.0
40044,118062457.44376001,105.33518,10.263293,1.0
40045,118062458.44376001,100.760284,10.037942,1.0
40046,118062459.44376001,112.63408,10.612921,1.0
40047,118062460.44376001,92.21315,9.602768,1.0
40048,118062461.44376001,126.549194,11.249409,1.0
40049,118062462.44376001,84.32986,9.183129,1.0
40050,118062463.44376001,129.89195,11.397015,1.0
40051,118062464.44376001,118.8745,10.902958,1.0
40052,118062465.44376001,113.575905,10.6572,1.0
40053,118062466.44376001,101.41943,10.070722,1.0
40054,118062467.44376001,80.64964,8.980515,1.0
40055,118062468.44376001,104.006096,10.198338,1.0
40056,118062469.44376001,87.681435,9.363836,1.0
40057,118062470.44376001,92.22188,9.603222,1.0
40058,118062471.44376001,104.61747,10.228269,1.0
40059,118062472.44376001,85.65482,9.254989,1.0
40060,118062473.44376001,112.4713,10.605248,1.0
40061,118062474.44376001,97.146545,9.856295,1.0
40062,118062475.44376001,104.41077,10.218159,1.0
40063,118062476.44376001,96.8707,9.842291,1.0
40064,118062477.44376001,102.94677,10.146269,1.0
40065,118062478.44376001,81.830605,9.046027,1.0
40066,118062479.44376001,105.535576,10.273051,1.0
40067,118062480.44376001,99.74313,9.987148,1.0
40068,118062481.44376001,110.3325,10.503927,1.0
40069,118062482.44376001,96.18772,9.807534,1.0
40070,118062483.44376001,103.76631,10.186575,1.0
40071,118062484.44376001,110.21229,10.498204,1.0
40072,118062485.44376001,84.36442,9.185011,1.0
40073,118062486.44376001,97.69832,9.884246,1.0
40074,118062487.44376001,102.97019,10.147423,1.0
40075,118062488.44376001,96.935776,9.845596,1.0
40076,118062489.44376001,104.19146,10.207422,1.0
40077,118062490.44376001,124.17013,11.143165,1.0
40078,118062491.44376001,106.774055,10.333153,1.0
40079,118062492.44376001,97.908615,9.894878,1.0
40080,118062493.44376001,108.44902,10.413886,1.0
40081,118062494.44376001,80.6907,8.9828005,1.0
40082,118062495.44376001,112.50987,10.607067,1.0
40083,118062496.44376001,95.124596,9.753184,1.0
40084,118062497.44376001,94.16279,9.703752,1.0
40085,118062498.44376001,86.39622,9.294956,1.0
40086,118062499.44376001,105.25775,10.25952,1.0
40087,118062500.44376001,93.47856,9.668431,1.0
40088,118062501.44376001,101.8724,10.093185,1.0
40089,118062502.44376001,98.2158,9.910388,1.0
40090,118062503.44376001,133.36879,11.54854,1.0
40091,118062504.44376001,111.63655,10.56582,1.0
40092,118062505.44376001,120.06222,10.957291,1.0
40093,118062506.44376001,87.065926,9.330913,1.0
40094,118062507.44376001,107.535774,10.369946,1.0
40095,118062508.44376001,93.551,9.672176,1.0
40096,118062509.44376001,84.40256,9.187086,1.0
40097,118062510.44376001,91.56328,9.568871,1.0
40098,118062511.44376001,100.48205,10.024074,1.0
40099,118062512.44376001,81.04189,9.002327,1.0
40100,118062513.44376001,89.17612,9.443311,1.0
40101,118062514.44376001,108.88532,10.434813,1.0
40102,118062515.44376001,89.99673,9.48666,1.0
40103,118062516.44376001,102.792625,10.13867,1.0
40104,118062517.44376001,99.49152,9.974544,1.0
40105,118062518.44376001,91.49643,9.565376,1.0
40106,118062519.44376001,90.92057,9.535228,1.0
40107,118062520.44376001,106.413605,10.315697,1.0
40108,118062521.44376001,106.461845,10.318035,1.0
40109,118062522.44376001,95.71654,9.783483,1.0
40110,118062523.44376001,85.335884,9.237742,1.0
40111,118062524.44376001,92.628784,9.624385,1.0
40112,118062525.44376001,104.26361,10.210956,1.0
40113,118062526.44376001,72.27606,8.501533,1.0
40114,118062527.44376001,91.20881,9.55033,1.0
40115,118062528.44376001,114.96703,10.722268,1.0
40116,118062529.44376001,99.51575,9.975758,1.0
40117,118062530.44376001,91.36954,9.558742,1.0
40118,118062531.44376001,110.69833,10.521328,1.0
40119,118062532.44376001,106.95275,10.341796,1.0
40120,118062533.44376001,102.13391,10.1061325,1.0
40121,118062534.44376001,104.71151,10.232864,1.0
40122,118062535.44376001,104.20005,10.207843,1.0
40123,118062536.44376001,97.56818,9.877661,1.0
40124,118062537.44376001,80.791374,8.988402,1.0
40125,118062538.44376001,110.37915,10.506148,1.0
40126,118062539.44376001,105.892,10.290383,1.0
40127,118062540.44376001,117.04207,10.818598,1.0
40128,118062541.44376001,100.98986,10.049371,1.0
40129,118062542.44376001,87.49529,9.353891,1.0
40130,118062543.44376001,106.40618,10.315337,1.0
40131,118062544.44376001,110.197174,10.497484,1.0
40132,118062545.44376001,105.8448,10.288091,1.0
40133,118062546.44376001,92.54208,9.61988,1.0
40134,118062547.44376001,99.67666,9.98382,1.0
40135,118062548.44376001,99.55076,9.977512,1.0
40136,118062549.44376001,98.59313,9.929407,1.0
40137,118062550.44376001,99.82786,9.991389,1.0
40138,118062551.44376001,96.66718,9.831947,1.0
40139,118062552.44376001,94.56625,9.724518,1.0
40140,118062553.44376001,100.60325,10.030117,1.0
40141,118062554.44376001,114.193405,10.6861315,1.0
40142,118062555.44376001,100.89751,10.044775,1.0
40143,118062556.44376001,116.002174,10.770431,1.0
40144,118062557.44376001,102.96559,10.147196,1.0
40145,118062558.44376001,102.51458,10.1249485,1.0
40146,118062559.44376001,97.31541,9.864857,1.0
40147,118062560.44376001,97.057335,9.8517685,1.0
40148,118062561.44376001,104.271034,10.211319,1.0
40149,118062562.44376001,90.12866,9.493611,1.0
40150,118062563.44376001,93.04953,9.646218,1.0
40151,118062564.44376001,106.95794,10.342047,1.0
40152,118062565.44376001,134.42604,11.594224,1.0
40153,118062566.44376001,112.6462,10.613491,1.0
40154,118062567.44376001,104.08813,10.202359,1.0
40155,118062568.44376001,115.71272,10.756985,1.0
40156,118062569.44376001,105.3815,10.26555,1.0
40157,118062570.44376001,104.30697,10.2130785,1.0
40158,118062571.44376001,107.59348,10.372727,1.0
40159,118062572.44376001,118.05579,10.865348,1.0
40160,118062573.44376001,103.685165,10.182591,1.0
40161,118062574.44376001,112.99096,10.629721,1.0
40162,118062575.44376001,112.837776,10.622513,1.0
40163,118062576.44376001,117.06413,10.819618,1.0
40164,118062577.44376001,98.110634,9.905081,1.0
40165,118062578.44376001,96.39816,9.818256,1.0
40166,118062579.44376001,93.547134,9.671977,1.0
40167,118062580.44376001,99.114716,9.955637,1.0
40168,118062581.44376001,103.3144,10.16437,1.0
40169,118062582.44376001,102.17228,10.10803,1.0
40170,118062583.44376001,104.30996,10.213224,1.0
40171,118062584.44376001,97.059006,9.851853,1.0
40172,118062585.44376001,116.192955,10.779284,1.0
40173,118062586.44376001,101.80997,10.090093,1.0
40174,118062587.44376001,96.05633,9.800833,1.0
40175,118062588.44376001,89.913,9.482246,1.0
40176,118062589.44376001,110.19313,10.497292,1.0
40177,118062590.44376001,93.46276,9.667614,1.0
40178,118062591.44376001,120.73626,10.988006,1.0
40179,118062592.44376001,85.40179,9.241309,1.0
40180,118062593.44376001,117.36876,10.833686,1.0
40181,118062594.44376001,95.07677,9.750731,1.0
40182,118062595.44376001,98.66298,9.932924,1.0
40183,118062596.44376001,107.63029,10.374502,1.0
40184,118062597.44376001,109.88879,10.482785,1.0
40185,118062598.44376001,89.92971,9.483128,1.0
40186,118062599.44376001,106.11533,10.3012295,1.0
40187,118062600.44376001,108.95579,10.438189,1.0
40188,118062601.44376001,112.72742,10.617317,1.0
40189,118062602.44376001,106.82207,10.335476,1.0
40190,118062603.44376001,108.72141,10.426956,1.0
40191,118062604.44376001,120.6687,10.984931,1.0
40192,118062605.44376001,78.50933,8.860549,1.0
40193,118062606.44376001,96.2495,9.810682,1.0
40194,118062607.44376001,115.82053,10.761995,1.0
40195,118062608.44376001,95.814125,9.788469,1.0
40196,118062609.44376001,100.94689,10.047233,1.0
40197,118062610.44376001,96.962776,9.846968,1.0
40198,118062611.44376001,97.74578,9.886646,1.0
40199,118062612.44376001,98.713554,9.93547,1.0
40200,118062613.44376001,91.54651,9.567994,1.0
40201,118062614.44376001,107.903656,10.387669,1.0
40202,118062615.44376001,102.97944,10.147879,1.0
40203,118062616.44376001,119.16911,10.916461,1.0
40204,118062617.44376001,103.200325,10.158756,1.0
40205,118062618.44376001,106.04406,10.29777,1.0
40206,118062619.44376001,111.31347,10.55052,1.0
40207,118062620.44376001,88.7738,9.421985,1.0
40208,118062621.44376001,86.80382,9.316856,1.0
40209,118062622.44376001,95.93697,9.794743,1.0
40210,118062623.44376001,92.549774,9.620279,1.0
40211,118062624.44376001,84.129974,9.172239,1.0
40212,118062625.44376001,109.11178,10.445659,1.0
40213,118062626.44376001,101.52029,10.075727,1.0
40214,118062627.44376001,112.35922,10.599963,1.0
40215,118062628.44376001,98.195114,9.909345,1.0
40216,118062629.44376001,98.369774,9.918154,1.0
40217,118062630.44376001,103.698,10.183222,1.0
40218,118062631.44376001,109.84543,10.480717,1.0
40219,118062632.44376001,77.27129,8.790409,1.0
40220,118062633.44376001,100.98426,10.049092,1.0
40221,118062634.44376001,103.3751,10.167355,1.0
40222,118062635.44376001,93.61767,9.675622,1.0
40223,118062636.44376001,96.06764,9.801411,1.0
40224,118062637.44376001,93.93949,9.692239,1.0
40225,118062638.44376001,103.25041,10.161221,1.0
40226,118062639.44376001,102.05814,10.102383,1.0
40227,118062640.44376001,96.25242,9.810832,1.0
40228,118062641.44376001,112.3693,10.600439,1.0
40229,118062642.44376001,103.34827,10.166035,1.0
40230,118062643.44376001,109.05358,10.442872,1.0
40231,118062644.44376001,98.15587,9.907364,1.0
40232,118062645.44376001,100.78609,10.0392275,1.0
40233,118062646.44376001,94.95675,9.7445755,1.0
40234,118062647.44376001,112.84461,10.622834,1.0
40235,118062648.44376001,94.96279,9.744885,1.0
40236,118062649.44376001,82.10117,9.060969,1.0
40237,118062650.44376001,107.25263,10.356285,1.0
40238,118062651.44376001,88.55214,9.410214,1.0
40239,118062652.44376001,127.456726,11.289674,1.0
40240,118062653.44376001,94.90198,9.741765,1.0
40241,118062654.44376001,101.44628,10.072055,1.0
40242,118062655.44376001,116.06336,10.773271,1.0
40243,118062656.44376001,116.854195,10.809912,1.0
40244,118062657.44376001,111.5881,10.563527,1.0
40245,118062658.44376001,72.46552,8.512669,1.0
40246,118062659.44376001,101.9252,10.095801,1.0
40247,118062660.44376001,92.40288,9.612641,1.0
40248,118062661.44376001,92.48458,9.61689,1.0
40249,118062662.44376001,85.62803,9.253541,1.0
40250,118062663.44376001,112.38399,10.601131,1.0
40251,118062664.44376001,84.43705,9.188964,1.0
40252,118062665.44376001,94.33492,9.712617,1.0
40253,118062666.44376001,111.03476,10.537303,1.0
40254,118062667.44376001,98.4298,9.92118,1.0
40255,118062668.44376001,117.07694,10.8202095,1.0
40256,118062669.44376001,107.42391,10.364551,1.0
40257,118062670.44376001,110.04781,10.490368,1.0
40258,118062671.44376001,101.331505,10.066355,1.0
40259,118062672.44376001,113.448,10.651197,1.0
40260,118062673.44376001,112.7655,10.61911,1.0
40261,118062674.44376001,96.07653,9.801864,1.0
40262,118062675.44376001,113.75586,10.665639,1.0
40263,118062676.44376001,88.91751,9.429608,1.0
40264,118062677.44376001,95.53021,9.773955,1.0
40265,118062678.44376001,107.91386,10.38816,1.0
40266,118062679.44376001,77.16668,8.784456,1.0
40267,118062680.44376001,99.660286,9.983,1.0
40268,118062681.44376001,82.153244,9.063843,1.0
40269,118062682.44376001,97.258766,9.861986,1.0
40270,118062683.44376001,122.976295,11.089468,1.0
40271,118062684.44376001,93.58637,9.674005,1.0
40272,118062685.44376001,101.87384,10.093257,1.0
40273,118062686.44376001,77.3197,8.793162,1.0
40274,118062687.44376001,100.63067,10.031484,1.0
40275,118062688.44376001,123.18236,11.098755,1.0
40276,118062689.44376001,97.47387,9.872886,1.0
40277,118062690.44376001,103.97085,10.1966095,1.0
40278,118062691.44376001,101.589905,10.079182,1.0
40279,118062692.44376001,90.11497,9.49289,1.0
40280,118062693.44376001,107.952805,10.390034,1.0
40281,118062694.44376001,108.86192,10.433692,1.0
